"ingredient_id","ingredient_id_old","portion_id","name"
d9b8c680-971a-4cb9-bf00-5e62a116df36,"6405c004b0da19477798646f","7935aa30-b225-4b3c-b6b9-ea29e6e0c5ad",Mozzarella di Bufala
c99f41af-576f-4d71-8101-42fcfc570907,"5af2bdf4ae08b5194415a10d","2871bac3-7f09-44c8-86d1-bf1adb17682a",Mozzarella di Bufala
"2a57c506-9981-4c5d-8523-caa67a5ef3b4","64073bb9683721c9a32b074d","2ac0e375-ffd1-4425-9c68-e77fd7dc05f8",Mozzarella di Bufala
"9a597009-70ca-44cf-acb4-18688b30c057","6405bf65b9d07cd5d38d7a85",cb884d1c-a3f8-4711-a485-b7d84b32d42f,Nectarine
"017b48a2-e885-4ef7-a0ec-d6ac045c3676","5d2455ff6bca36000d28ed33",e1050d87-05f2-42ac-ac16-3aa194add566,Nectarine
bf92f298-cff6-4139-8818-e7b679a8b484,"5cdea16abfc591000d02b436","3e68a569-1148-4590-8fac-8f60b05def3b",Nectarine jaune
"36512f8c-18f4-4edc-b7f9-6c85ebe48be3","6405bf64af4af6d531d50b8a",ecf3a7bd-80d0-4ee2-8b57-cd0215524448,Nectarine jaune
"01a363ce-074b-4974-9c18-337f145029b0","5af2be52ae08b5194415a26e","8290c79e-7e77-403d-b096-98d1e9f692f2",Noisettes grillées
a1c9dc25-b1d5-4b1a-aad4-8be5c8a7d927,"5af2be53ae08b5194415a273",ef9d60c7-39ca-4020-9c46-7fde34143a44,Noix de muscade
a2fb3bb2-067c-41e7-9a08-fb268230c9a8,"6405bf95af4af6d531d50c1f","16ede016-2f1c-4753-89a7-4bae10560f6f",Nuggets de légumes
f4cd6532-6489-4e10-800c-059694a0063b,"6405bf55b0da194777986218","2de512b6-127f-4933-a3d8-77f1977324d4",Œuf
"9c2e39a8-8fc0-49a0-9a1a-4b5448e1fe1a","63e5121d81b4b295e66f0254","939cf6d0-beb9-4e89-9829-565fee32f52c",Œuf
"3293c7f5-db27-4a77-966d-c74f5f67a004","5c8bcda7e3f339735a76c463","736e5074-5a60-4e99-a298-c9b2784a3f7b",Œuf
"4dade0ee-5e3c-488e-a20b-d764d2f2b6d1","6405bfafaf4af6d531d50c89",a0c365a6-1eb0-4c12-96d3-b53f374279c2,Œuf de poule élevée en plein air
"8ebcd743-b0c9-4f9a-9e8e-d3337d21f237","5af2bdf1ae08b5194415a104","972a26d4-2707-478c-8ab8-4d86662a9d62",Œuf de poule élevée en plein air
"5eed7f31-5b46-4772-b1a2-60a9d914b1f5","5ea3187761c44b3f723c1bfc","155867d1-c593-4c3b-a32d-55f654dfbb5c",Œufs
f0ef4881-e75f-4a70-8b9c-41e95d629887,"6405bff8b0da194777986443","05f315d0-ffac-45bc-a419-ce6b2ed3c74d",Oignon
a0d592fb-656a-47ac-9c02-0a6b7755ba29,"5af2be31ae08b5194415a1f6","6b8325d0-2a36-4a16-9160-2374ad50b133",Oignon jaune
"32121d52-3472-4e0c-a4b0-eb1f093e8278","5c8bcd9ee3f33973480ec966","823b41ea-06c9-499a-aff6-e1c8dca47a1d",Oignon nouveau
"1a4cac92-06cf-4aad-a5bb-7235c07fbc17","5af2bdf7ae08b5194415a11a",b53aa60d-fa63-4972-8111-b6de90e12a9b,Oignon rouge
a54e4958-cfe2-4c32-ab86-e731ccc8b6d4,"6405bfceb0da1947779863ba",f6874caa-27a1-4fe4-a617-f1280c865700,Oignon rouge
"26350040-dc49-44da-ae0b-9c3e5bc241ae","5af2be2eae08b5194415a1e9",af846e04-f0c2-4dd6-a05a-d6445d599dd2,Orange
db4ab06c-043e-4aab-a6db-e2e718f3b989,"6405bf35b0da1947779861ae","2e8bb09d-3329-4000-8443-acc780e46514",Orange
ab1d2931-842d-411d-be58-5e423d84b03c,"5d80e40b99ea5a049e5cc468","7a958103-8e2d-48af-a0b5-114323ad4aa3",Orange sanguine
"28fe14e2-031f-4230-96f2-c5578ebb99ec","5af2be3eae08b5194415a226",b41424ea-8c5c-48de-b6a5-c9b1ef505edb,Pain au curcuma
b04db1fa-2fb6-4060-b06d-a57e14a94f46,"5af2be1aae08b5194415a1a5","822de108-6531-4b0f-8661-b85b61c2ca25",Pain au levain
"597b1a54-47de-43c6-91cb-a473dc9648a9","5e68de0c03c57802fc06c6ab","2b2c536b-ce48-4046-9c25-4d03ead572bc",Pain bao
"16a18e06-e945-49b7-ad06-ae87c41068c5","64945b3c2417a80cb660ba7b",ee3abbe1-7b2d-4d31-b2c5-f2825c134799,Pain bao
d598891d-005b-499b-a457-70098f43bd22,"64073c7d9c6d10cd16eab6d4",bdee3e0d-0109-4570-99cd-3d3062605d03,Pain bao
dfe16d1e-41d0-462a-84a2-90a50f3dbfba,"64073d69683721c9a32b083e","957cfcf9-4d8e-4c0a-8b15-7dacfb4463ac",Pain bio au levain de seigle
fac61bd0-d267-4ab0-80f5-353d04a06fd4,"64073c75683721c9a32b07e3","2fd31686-aa62-44c8-829a-c06ef4498500",Pain brioché
"62d994f9-4449-4d3f-8fb7-43b89e433528","5df9f3bbe373522ec63de501",b7c24021-6cf8-4497-8ae6-f94ff23d7b44,Pain brioché complet
"6f9a9a0c-4fdd-4f0b-8239-2915447e718d","64073befdf6297bb5beef15e","414b7480-ee04-4e66-a82e-59c82388a5e2",Pain burger
fe058a4d-1995-45a6-b92f-8bc4992b1451,"64073bc8df6297bb5beef133",fe99e613-2af8-4227-ae94-8e4ba76eea31,Pain burger au sésame
"5f3361a0-db48-4015-b7ff-efb3f796e140","5af2c14eae08b51b804e58b2","39f8bde3-2eb5-4b8d-b6e5-03086d81df2f",Pain burger au sésame
"3ce59ede-b563-483e-9e57-df3ee6f9fb46","64073bcd683721c9a32b076b",d8098ebc-14b3-4748-a2f5-26e445c9d40d,Pain burger aux graines
fe2a39fb-8df1-4b93-b8da-7cbd7dc0792d,"6405bf79af4af6d531d50bd2",bb6072a7-e19f-4134-81ae-ab5c066ca77e,Pain d'épice bio
b3229999-cd98-45e3-8fd4-cf97328d5857,"5d3f1563265a5e0009517285","42ac2493-aa76-47e5-8a83-b53bc1c9534e",Pain d'épices BIO
d4b4b9c1-6540-4b32-b955-aefd9c16e8a3,"5cb44981c445fa72dd0dffe2","4d9e9dce-3283-47b7-b0b7-3f387232c35f",Pain gris
"6080ffed-998e-4952-9458-afba74da8e57","6405bf5eb9d07cd5d38d7a72","32c2c11b-dea1-42d4-9dd2-92a500c7dfd6",Pain libanais complet
"0edccd05-a4b2-449c-9fd1-ab6887a0c5a1","5cfa73b2d8a871000d34cac7",c2ff693a-01d1-401b-aea5-91bc7fff6968,Pain libanais complet
"417be128-bf1e-4a0f-bf28-bad5e3783bf3","6405bfdbb9d07cd5d38d7c1b","866f05cb-e663-4ee7-89aa-0fe61ea98590",Pain naan
ffd2526e-4ac1-4784-b063-05de3a660734,"64073be69c6d10cd16eab660","71d6d654-fb75-4f7b-b28b-6e42bc55c1bf",Pain naan
"46e05ab6-e72a-4d51-876d-8542d208b68b","5af2be00ae08b5194415a145",de963be6-60cd-4bed-81f2-afe4d4e1bebc,Pain naan
"130c1e54-9d72-40b1-b9ee-bf1da42cfee2","6494e1765f6a5ed9af3caf57","237826c7-1755-4e43-ba7b-2200202b2be2",Pain naan
d528b5aa-50b3-48b8-8e0b-81c8662c12e8,"6405bfd7af4af6d531d50d03","88c230de-6558-441e-bfac-fcb6d0cc74a5",Poitrine de porc
f748403a-9ca2-47e8-9f51-55b41eb1365d,"6405bfeeb9d07cd5d38d7c57","54b29938-1e74-43a6-a7fd-b8f32e4fd8cb",Pain naan à l'ail et aux épices
"61650eda-6072-45a4-a124-8cfa353842c8","5af2c16eae08b51b804e591a","719253ae-589b-48cf-ba83-48fcbbf89bfd",Pain pistolet aux raisins
"3324201f-369a-4078-8b86-1328604a780b","6405bf6cb0da19477798626b","2b016026-d186-491f-b791-709f1bcb2e79",Pain pistolet gris
fce1aeda-68c4-4548-a820-72d610c927df,"6405bf41af4af6d531d50aec",f4255794-38a3-435a-bb5a-3603823446b1,Pain pita
"5d7f0df0-65f6-4a12-82ed-7d0cbf3a2ed3","64073bc4df6297bb5beef12f","82cf9a8a-bca1-429a-aa7e-b76e8bb057d1",Pain pita
"4b0fbbe0-b12b-4d8c-bf05-2b30eb0c0edf","5cebf6d91ce852000e1825af",bfc2976b-487e-4154-a087-849a0dc25aa1,Pain pita
"4673a8ad-13da-4b37-a8fa-e92175004746","64946e4f2417a80cb660baa1","9e93b584-8483-4beb-a73c-7b754efc3005",Pain pita
"8559691b-3957-4fed-8d26-03aa204d9bb6","6405bfc9b0da1947779863a8",b2e5a1ed-4518-4754-a2b7-9557cc99e6b7,Pain pita complet
"3c2e1450-bdd7-4a93-80af-bdbb697fa053","5cf1438fb9565e000f6d310a","65774456-9613-418e-acfc-108d51a4f6c2",Pain pita complet
bf4a19f0-3945-4098-8925-10296dc2544a,"6405bf48b0da1947779861ea",e2f52b6d-620f-4433-83ae-9cf4c5529a7f,Pain plat libanais
bfea25f4-447c-41bf-878e-fd4f7e7c5e65,"5e304af3071555431110c815","5f7c6ec3-8c22-4dbb-981b-a7b38612530b",Pain plat libanais
"45b2bc57-7e33-41f8-b041-183e50d09ac3","64073cc39c6d10cd16eab6ee",ead7c39b-a2de-4257-986f-508daad8cfea,Pain turc
"8f0f83d5-8c26-4f2e-bc97-acc251876716","5e5f567c3e455f755d4c0184","40205c57-8504-46b9-bdbb-8a0bc78bc0ff",Pain turc
"076d9455-c2cc-42e4-92e5-86c15ad13284","6405bfecb9d07cd5d38d7c52","1c0ef948-563b-4746-bbb9-b2e708d6264d",Pain turc
"70615f92-8c8a-4a70-b524-a952e54a3daf","64073c24df6297bb5beef186","95f45cfb-20bd-4708-b38e-863f2c65819e",Pak choï
f336daf2-5831-4e4c-ad1c-22d90ea30598,"5af2be0fae08b5194415a180","7ff4fea9-0280-4be1-8712-f680b9852d5b",Pak choï
"84df8f8f-bcf4-45b2-bb10-521e39ac14f7","6405c006af4af6d531d50da8","2b14984c-8287-4107-a858-54986d810f46",Pak choï
"50e5eae2-e98f-4d8e-b25f-30e607e2e717","6405bfe8af4af6d531d50d34","1d0bde87-6575-416e-82b9-336b4f2fca68",Panais
d154a79b-5635-4fee-9d45-31c52103638d,"64073bba683721c9a32b074e","03c6d457-3b59-45a1-a004-4b41b542bbd6",Parmigiano Reggiano AOP
eefe9e8f-ba45-4e25-9729-8892b4ab06c3,"5c950d82c445fa28d02a8da2",c09f32ea-48c3-42ad-a5b0-36573d7d484c,Passata de tomates
fc203d5e-2336-4d3e-80c8-e27c2fdb9899,"6405bf6fb9d07cd5d38d7aa9","8d4e6dc8-b792-4513-9629-ebc601883780",Patate douce
f5f3edff-b82e-478f-bc9a-72268395ba28,"5af2be5dae08b5194415a299","9907be1c-57f5-429c-bc05-ed88a1d4a428",Patate douce
a3b64f8c-d69a-4797-9885-22d4e25fc4b4,"64073c51df6297bb5beef1a8","358f0614-b6ef-44e2-8d9c-4b898bd0d685",Pâte à pizza
"50b24c5d-9560-4b9e-8703-4691a81e1973","6503359232e9107c6db92035","46ef818e-a43d-49dd-8fc9-4e00c56faabb",Pâte à pizza
"3a022423-2a11-4afd-8da1-78c2f8ae0fee","6405bf65b0da19477798624e","72bad404-34f9-47cd-82c6-63cc4d296859",Pâte à pizza
"38e24982-7037-44c9-900a-0c197756527e","64073bc8683721c9a32b0762",dd5b5cd1-9203-4bc6-863c-cb0ef2ce0371,Pâte à tarte
"750b0c67-0fc4-43e4-bcab-32437024bc29","6405bfccb0da1947779863b2","7e3da94a-009b-4ed8-863f-04fee6d157ba",Pâte à tarte
"3735185d-c10b-4504-8a5c-df18a86fbf5e","64073c039c6d10cd16eab686","52795abb-3b3b-4400-8cbc-d432fc2a31be",Pâte à tarte
"53b09a11-8369-437a-baba-15b77e78cede","5db8499971086468f669b615","5cf86e57-309e-4522-831c-e70e7063178f",Pâte de condiments thaïs pour wok
"5384fc62-1910-43a6-a324-aca27f0f1967","5af2bdf3ae08b5194415a10a",e6e46a4c-3767-4721-8010-7cb864659b4a,Pâte de curry vert
f33dd91b-daec-4bd7-8a41-fae26686390a,"5cfa73b1d8a87100142eb5b3",b6773401-3372-4902-a753-bf203c3f3335,Pâte épicée balinaise
d62d93ac-b8e4-4e4d-829d-5b725662ca6b,"5c0109bfe3f33939791482f5","64df2aeb-d643-458a-bf5e-007077574c47",Pâte feuilletée
"6b0796ad-d27f-4dbb-96e2-1a80524c6a21","6405bf30b9d07cd5d38d79b9",ad5ed382-bc4f-42a3-b8c1-3397807b100f,Pâte filo
e9f50b49-e884-4beb-8a84-db68f2d07c30,"64073c059c6d10cd16eab687","3e625231-5b54-432a-bc8f-3c542a41a4e1",Pâte pour flammekueche
b07ec335-cbcb-40dd-a8b5-da47d11745b3,"6405bf39b0da1947779861be","093b9900-4724-49ab-a498-a6b117372544",Pâte pour flammekueche
"49b7d63b-ffec-42a3-a29f-c7c3c8ada9b9","6494e1755f6a5ed9af3caf56",c649aca4-4dfe-452e-ba38-1196b9ddc196,Pâte pour flammekueche
"1263d732-3df6-4274-9f91-ded27492d85a","5c8bce19c445fa62b21ba034","9be1a705-e2cd-44f5-8f21-1f232ccefe15",Pâte pour flammekueche
cc259f92-3b0e-4868-a5cd-7d01325fdc12,"5d3f1564265a5e000b6055dd","1d322547-7f96-46dd-a40e-8f1379aebbe5",Paupiette de veau
"263b9285-2287-4898-9113-b03515731efa","64073cb8683721c9a32b07fc","571e248e-ed8e-4227-b24a-826e57169d0b",Paupiette de veau
"2a12f8bd-9167-4710-b028-97ecfde7a839","64073ba5683721c9a32b072f","9db39063-ea52-41d0-b24b-5e032ef63375",Pavé de bœuf mariné
"6df4db96-c318-4087-94fc-f0accb6566dd","6405bf46b9d07cd5d38d7a0b",fb455d9a-b856-4f8b-b3a8-a0efec5c638c,Pavé de bœuf mariné
"56ce04bc-bed2-45b8-83f0-2ee88b4b5cfa","6405bf34b0da1947779861ac","36d79dbb-f3c3-43a4-82c6-be6e232881b6",Pêche
d82a0700-84cc-415a-964a-3fed33d9fef3,"6405bf4ab0da1947779861f3",a9e05450-2a7d-4530-90aa-acf360e44771,Pêche jaune
"484073bb-055b-4fac-ad2e-56b546ef4dba","64073bdd9c6d10cd16eab657",d418ce42-16d7-4a9d-a355-f823600ad650,Petit pain
"77474d13-dd1b-4a8a-a76a-72e983c9d4a9","64073ba69c6d10cd16eab615","7c8bf018-e6ab-41d8-a208-9ad84affb0f7",Petit pain
"74282d74-55d4-471e-8455-95ea2069bcc5","6405c01eb0da1947779864ca",cbb88277-7233-43cc-bcc9-e3f48d628efd,Petit pain
"8a11a028-be63-45be-a671-6bee7f40d5c5","6405bfa9af4af6d531d50c69",d5f0488a-7ed7-4219-b9b1-ce5ca16e82a5,Petit pain
"22c49a41-78b6-4324-bb9d-41a1d4501f07","64073c399c6d10cd16eab6ab","25523693-1d13-43d3-84f0-411fd69d4c0f",Petit pain
"594e93ea-b115-4687-8089-c44706e379bf","64073bbfdf6297bb5beef124","07e0dd2b-32a7-44d3-a6f3-21b90e9881bc",Petit pain
"75eb8b06-7c88-47e5-8ddd-587a90385d74","64073bd9df6297bb5beef146","90dd9b79-569f-47a6-a23a-5096f3952dff",Petit pain
"884dc643-fc48-463c-acb7-ffcb43082e3a","6489060a7b6a161d101f75a1","7a2542da-901c-4479-8feb-73fcaac5446e",Petit pain au pavot
a95a14a0-3564-4044-8bd4-719383f4e580,"64073d29df6297bb5beef20d","0d29efac-e744-4c76-bb59-16a8c3590325",Petit pain au pavot
"609a5bff-0de2-40e4-9cfe-3f1467904d16","6405bfe1b0da1947779863f5","3e765e7f-20bd-4b2e-8c98-8359f0e88c76",Petit pain au pavot
f960e8a1-309b-42ee-9ae9-6aa45aa20072,"6405bfe6af4af6d531d50d2d","41317289-c1e9-4c56-95c8-9d704dda1805",Petit pain aux drêches
"755a6819-e7bd-4b54-8a08-beb8e55e08a0","64073d64df6297bb5beef223",ce1bd4c7-39b7-4a2b-8929-4a0653e7fd4e,Petit pain aux drêches
"1f5bd789-8938-4a0e-9aec-f992b84054a5","5ec507e21a33de639e6e8192","092e9053-fc24-407d-b245-ddc417fc8203",Petit pain aux drêches
"284e8fb7-4d1f-440e-b283-bb9d16a26078","6405bfe5b9d07cd5d38d7c3e","271d7c1b-3939-4562-8b24-97c0fccc5f05",Petit pain aux figues
"57cae4d5-509f-49ef-9a26-e2ea64c2f0b1","6405bf4cb0da1947779861fc",f04fdd04-e7f8-4cf5-8975-cbc526158b35,Petit pain aux graines de sésame
e7547a0f-17cc-4a2f-9aa8-f0b9a6a5e2a7,"64073bad9c6d10cd16eab61d",d912afdd-9dfc-418f-abe1-a3cff9517701,Petit pain aux noix
a371f774-909a-4252-bf62-9e504b6eca42,"5f4914a8feac474fa568779f","746ece7c-9513-48c7-858c-e742821578f2",Petit pain aux raisins
d06d4cad-1274-4cc9-b428-eb10fbdaf38c,"5cd56855729fc2001003da4b","5fe811e4-2c6d-4f7e-957f-4a0aa579f500",Petit pain aux raisins et aux noix
b2878fa2-f2c7-4675-8884-1a11fcc63ce3,"5c8bcdafe3f3397358648c98","32ffa310-a649-47f0-8a1b-e9cab3bdb556",Petit pain tradition
b48c4e9b-3e2f-44b7-a6a7-713a63490bad,"5c9e3f02c445fa5e1018cbc2","4e52900b-bb02-4c15-9d4a-b3c060a5231e",Petite baguette à l'épeautre
b6e37ad4-a34b-49fc-ac01-9093c545f6fb,"5af2be85ae08b5194415a339","92958e41-0b53-4d3c-8027-4c44d6fe12ca",Piccalilly
f97b842d-2f77-4d09-ac76-d69d4d38927f,"6405bf1eb9d07cd5d38d797a","59021e7b-9707-439c-996a-23f80ab1fde1",Pilons de poulet
"61d76f54-ff06-4385-9136-f84a1cefb8fc","5d53d9820f071b00121da481","3ec37142-8abe-4da0-a59c-9994978b1772",Pilons de poulet
"5ef6e383-90a7-462e-9c83-5ba4caeddc13","5cebf7dbee5388000d27602a","790e8a1d-d412-49ce-b348-a99076bd63f4",Pilons de poulet au pili-pili
"63661dbd-f601-4e6f-9ba9-75db6617a79a","5cd56853729fc2001a1b4bf0","6a15b838-f569-4344-8112-d57d87797d34",Pilons de poulet marinés aux herbes
"967afc20-7dce-4a8e-88dd-c03e141e1098","6405c001b0da194777986460","6d3f7ebc-8fc2-4153-b19e-6fef4989ea3b",Piment
b3e2427a-0187-42c5-9a56-f0f81b1d82fb,"6405bf99b9d07cd5d38d7b3c","7c5c6fac-32ff-4ab9-9651-a07d249d398e",Piment
"66363977-fd7c-403c-a311-92c1120d5bf0","5af2c164ae08b51b804e58fa",b0293e52-0bd4-46eb-8fdb-413ea96b30a8,Piment jaune
ae5f0a1f-4201-4ea9-9011-717fb95a7c0a,"5c8bcda9e3f339735561c2c3","566efd62-e410-4e6a-a956-4a14258ebd7c",Piment rouge
f8f8b3ff-e665-4a77-bff1-bc7d76915ef2,"5bceef3630006c2af868e602",ae945abb-bff6-4b66-91c3-90f0b8c79436,Piment vert
"6e78ea30-1e1d-49eb-a973-aa0cb96c26a6","6405bfb5b0da194777986363","4626f6d7-f516-4411-a8fd-13d23d39eb93",Piment vert turc doux
c1571a53-2418-4832-98ce-57638ef1a4a6,"5af2be3fae08b5194415a22c","28368e82-52c7-4d3c-b50f-8fb64c66f70e",Piments rouges turcs
"5459cb75-fca9-4841-96b9-3278d1ef864a","5cb4497ec445fa72c4440bb2",b81c6e28-70c9-4537-b9c0-5ae01a560b1f,Piments verts turcs
"78f85dd3-30d9-4331-ab33-6f8728086584","5bc449de30006c63ef5b8096","818fc601-b680-4ac3-bc32-a2e84d50d983",Pleurotes
"920589e5-168e-4a7e-88a3-afce8a496028","6405c00ab9d07cd5d38d7cb7","097c178e-1ca5-46c3-aa10-70d42f4f997e",Poire
"111fdb1e-269a-4054-862d-88172ca0dc2c","5af2bdf6ae08b5194415a115","4023c5a3-6778-4d63-a0fe-e8c919e491b2",Poire
"121a4815-934f-499d-9780-2e3af5162cfc","5af2be69ae08b5194415a2c5","78267979-3647-4a83-9ce2-75a1a93925d3",Poireau
"2c289dab-e0cb-434f-b8e3-47b94e35fa00","6405bf76af4af6d531d50bc7","8311090f-0268-4be9-a779-a806b1dfd6c3",Poireau
eb34b602-8a11-4ad1-85ad-1cd57e143a89,"6405bfd2b9d07cd5d38d7bfd","942a4e74-0f5b-475e-8b31-d0a0d9d0b6c5",Poitrine de porc
"596306de-5c4b-404a-9c88-a4dc8b23e939","6405bfc3b9d07cd5d38d7bcb","22dc3706-2da5-40ab-a09e-40e071b98ab8",Poivron
"83b30e3e-9b02-4343-850f-1ceeae14c587","6405bfdbb9d07cd5d38d7c1a",d7bf12dc-ffbf-4a00-bd33-e870a4426240,Poivron
"50b0709b-9821-4df3-8e5d-85ee19cdf8b2","6405bff3b9d07cd5d38d7c6b","030858e1-ea9f-4f3a-a243-5a0b66fa341b",Poivron
"38eeda8d-892e-4eeb-aaf1-a1b0b3ee3b69","6405bf2caf4af6d531d50a9c","76e4f5c4-bb8b-4eb7-9239-99af5cecc157",Poivron jaune
e1d866ab-c5a9-43de-a191-78e100c92fdf,"5af2be5eae08b5194415a29b",d73ba42b-1f6a-4cff-9331-30813bc3adbc,Poivron jaune
"43abcae6-4c9e-4616-9d8b-f29cce02436e","5af2be77ae08b5194415a2f9","32eec2b3-3de7-4814-b23b-3250b0044721",Poivron pointu rouge
ce08a49c-a040-449b-aa04-82b1ac667e7e,"5af2c161ae08b51b804e58f1","4424e41d-48b1-446a-bbd9-35c7dd9977d2",Poivron rouge
d9370a6a-0327-43ae-867d-6bffcdab563a,"6405bf77b0da194777986291","4d35f7d2-9fbd-45df-8436-58d546534e81",Poivron rouge
"579fd186-7175-4ae1-832d-8c1760f45eee","5af2be23ae08b5194415a1c7",a770ec85-0472-4c12-9aa2-9a4815250bd3,Poivron vert
"2cb499f0-a564-47de-a718-5e662df17948","5d7bb03a3457f042d043649b","09b08c46-567c-4488-a10b-19406b28b566",Poivron vert pointu
d1b0b353-4cae-45e8-bc17-feb6ff36053c,"5e4a42ab179521032f127c37","675a8fe2-b4ac-4082-bab7-eadebdd4b320",Pomme
"7b1c7fbe-a264-42aa-9adb-10f01d937799","64e611c42d4763a07ee94806","745ee511-eb3a-43d6-ae30-3ded14bd514c",Pomme
"20b12871-770d-41cc-849d-6072ef92399a","6405bf35b9d07cd5d38d79d1","1b65be96-76a1-4679-a72e-d716f00cdbf7",Pomme
ed94c7ab-cbe7-4235-815c-6d2393906f46,"5d03aab9e6881d000d696ab5","9413f0ca-974a-4124-bb98-99d5561322d4",Pomme de terre
"924dc423-c97c-4ed9-8387-dd9d50d628c2","6405bffcb0da194777986452","52aaa296-e313-4f6a-b277-f6e03430329b",Pomme de terre en robe des champs
"26bc84fd-7394-4c44-a9be-fc66ae1f6c17","6405bf34b0da1947779861aa","3b6895c4-d6c1-464b-9fde-f7c7d401a529",Portobello
"959c2e4c-f57a-48ea-9250-c08dbc43f865","5d725d970dcef1000e487d7b",c215c036-8afe-4814-a63b-820b84055c87,Portobello
"520da39b-b27d-44c2-a6aa-73360ec0439b","6405bf1ab0da194777986149","78f31609-0fb8-44fc-80b3-75149c1eeb54",Potimarron
ff39c13c-5903-4e28-8606-0bf5e97556cb,"64073c269c6d10cd16eab69e","63c3110d-408a-4168-b54f-f7b259a55b6b",Potimarron
a971cf7d-0692-4765-821f-ff02ce9f0840,"6405bfa2af4af6d531d50c57","34111388-675b-4283-bb0f-bb4d51f80c4a",Poulet entier
"5163ee42-4dfb-47d6-bf81-1d583d7e00c3","6405bfefaf4af6d531d50d49","59710710-738d-449f-b4ae-ed37384ecc05",Prunes
ae2857cd-ab51-45c3-8a20-edfb3fd4d806,"5af2be0eae08b5194415a17e","98701f74-b507-4470-b394-50a41a3ec98a",Radis
"11bff03a-8d79-47e6-b745-c5a8f9c188cf","6405c008b9d07cd5d38d7cb0",b11709b2-d5ab-4505-ba75-6a1f097a814a,Radis noir
"6bdd9511-a96e-471e-9df6-77fb6531949e","6405c000b0da19477798645b","1c92ca42-cd0c-4e4d-82ec-6a002c5ecd46",Radis Red Meat
"3e782ca1-a5ef-44f0-9e6d-31f505c15918","5af2c156ae08b51b804e58c9","6fe3bc74-a63d-4577-9e67-48d3e10c313b",Romarin
d3be258c-d4f0-4a33-b7a3-99376005ca3d,"5af2be67ae08b5194415a2bb",f291d59b-3467-44c9-a4fc-4196bc55df21,Roulade de boeur farcie
"98974ffb-4c18-4212-b5b8-86a930565c9d","6405bfbdb0da194777986380","9feedbd8-72f8-41b8-a391-47a20370e0c4",Rumsteak
b02068e2-cb3d-41b5-ad6c-cbbc28a0e040,"5af2c171ae08b51b804e5926","7c6bdcce-d218-4ce5-918a-e580b10cb973",Rumsteak
"3fc40bf6-c9d6-49e8-9814-1779d4d9c743","5af2bde6ae08b5194415a0d3","2e5ed7cc-bbfd-447c-8a57-4681bd2101da",Salade iceberg
"8fda3021-d2b8-4d2b-a21c-64f9e1b8282b","5af2bde2ae08b5194415a0ca","4a8c6859-3354-468a-8b9c-7d21452b5303",Salade romaine
"3f31eca9-5b9d-438f-ad5e-e87a005b4d09","6405bf3daf4af6d531d50ad9",af961a99-aea9-4656-bbb4-15a16fa5358a,Saucisse aux herbes
"737f3931-5f8e-4792-9c92-6291eef9ade5","5bdc60d7ae08b57bbd306b22","4d4319aa-66cc-4c19-9b4f-cca638e13135",Saucisse de boeuf aux épices italiennes
"10a775a9-5f22-4c9c-81b7-798c4674cbed","6405bf96b0da1947779862fd","889e597d-51cb-440c-b8a6-3f1891f8a18e",Saucisse de porc
"7829b345-45fe-4380-ba03-05e2239d8053","5c794b02e3f3396d0b09a2b3","9489a270-3ad3-4bf2-be50-a68c6fa3cd31",Saucisse de porc à l'orange et ras el hanout
"4c4cee22-efe3-415c-9c3a-ca15c8031218","5d725d9a0dcef10009125ba8","5ccd2414-5939-4dbd-99f0-dad6ae93b993",Saucisse de porc à la bière Westmalle
"879703b2-b4fe-47ce-a349-0fc1b45614d0","6405bf9faf4af6d531d50c4c","4560ac05-2ec7-4126-b864-71c1800fa1a8",Saucisse de porc au citron et thym
d61da206-7f87-4acb-9756-6257a21dd4d4,"5d3f1562265a5e0009517284",ae0d8622-0312-47db-9b35-093ad7805f8c,Saucisse de porc au fromage Chimay et aux oignons caramélisés
"39e64ed6-fc06-40d3-9960-58b75c7236b3","6405bf6bb9d07cd5d38d7aa0","7626c3ae-8e76-46d2-8427-4d9af3d27e92",Saucisse de porc au fromage Chimay et aux oignons caramélisés
e3c451a2-fe82-40a9-a6be-56b2ad303b33,"5b48b69eae08b57567038402","797e1307-1192-4e6e-a5b8-af4f995eec37",Saucisse de porc aux épices laotiennes
"0a4448b2-c40f-45d9-b915-3b08c201f198","5dcd7272b2285877f1209db6",eca22a34-476c-47cd-aeb1-4e7780fa002c,Saucisse de porc aux graines de moutarde à l'estragon
"65adad96-8527-46cd-a543-03bbcb143709","6405bf7eaf4af6d531d50be0","2a02f72f-847a-4d78-84a5-6a9566da4c7b",Saucisse de porc fumée
"6e065302-86ca-4df9-8e08-4c751f6576c4","5c0109c1e3f339399a313812","0a019bbc-da51-44dc-b55e-31a0c8b413ff",Saucisse de porc fumée
"799f39c9-0799-4882-babc-ec0e295b09ec","5af2be9dae08b5194415a387","546ed772-6fe9-4cf9-aa0d-6452d49a1908","Saucisse de porc, citron et thym"
e85a484b-98d1-41ca-a2c1-87f58db378f2,"6405bf68af4af6d531d50b98","6d4e47c4-60c8-4233-8901-5e4fee84e93f","Saucisse de porc, marjolaine et ail"
"80e5d84b-9699-4ab1-b8af-71c0bb43935a","5b76db62ae08b523822d2952","56752201-f589-4881-bc3d-4c6904f8d42e","Saucisse de porc, marjolaine et ail"
