"ingredient_id","portion_id","name","portion","quantity","unit"
"2222c162-bb7e-41fc-8a36-e8e09b50a093","8ad6b326-a737-4e54-8f8f-25d86aff5521",Bleu de Gex ou Fromage bleu du Haut-jura ou Bleu de septmoncel (AOC),Part,30.0,g
"84fe73f9-4cf5-45ac-8d74-1c200d92a1ea",aeb5e21e-a7f2-46a2-af39-83c52c57c25d,Fromage fondu en portions ou en cubes environ 8% MG,Cube,15.0,g
b70436cb-efed-4e57-9a3c-021b19d7a3c6,c69fe075-da8e-4c9d-9b58-e59aedf183e1,"Sauce chasseur, préemballée",Cuillère à soupe,15.0,g
"26122a9f-1076-4d42-a1bb-53474a2fae64",e1fbb305-5237-45b9-81e4-e38d47f9d763,"Poulet, filet, sans peau, sauté/poêlé",Tranche,100.0,g
"75311f7e-ea88-4e6f-acdc-5d6156aceca1","50e9c95c-903d-4c61-a82b-cacd02542ffa","Veau, filet, rôti/cuit au four",Tranche,100.0,g
"2127e6f0-b5ab-4848-b61e-0aa19fc548cb",ca2804f6-2248-4319-8bd0-41613e7389bc,"Poulet, filet, sans peau, sauté/poêlé, bio",Tranche,100.0,g
"4fe4ba76-e311-43d4-88e9-82196beb163b","2632e7f8-1446-468e-8044-cb437ac72b84","Veau, viande, cuite (aliment moyen)",Portion,100.0,g
ccca16d8-16a9-422d-9307-8011c6b0ff57,"8cca0211-3d55-49f0-ba25-9fdc8d379e61","Spécialité laitière type encas, riche en protéines, sur lit de fruits, sucrée",Portion,150.0,g
aecefcd8-7dac-443b-9969-60bb767a4891,aa93c5a6-6172-4beb-bc19-cafa0e6f0698,Bière blanche,Verre,250.0,ml
a49b18ae-6a8f-460e-a971-a53811de9f02,fea4ef44-091e-4912-b71b-969752e0d665,"Yaourt, lait fermenté ou spécialité laitière, aromatisé ou aux fruits, 0% MG (aliment moyen)",Pot,125.0,g
f725ce79-dc8d-4b1b-b07e-4e993139600f,"4f441a5c-6f4e-429d-a2a9-58c520bdf304","Yaourt, lait fermenté ou spécialité laitière, aromatisé ou aux fruits, non allégé en MG (aliment moyen)",Pot,125.0,g
ab7a4c73-baa0-40da-b51a-9a130665c1ea,"0af48f8c-47d0-4183-8a2f-20820fa1dd53","Quenelle de poisson, cuite",Unité,100.0,g
fbb96fcb-c157-411f-b84c-ebd143fbe3a7,"1eaaba00-bfdc-48d4-a984-7717ff9f178e",Andouille,Tranche,30.0,g
"88ec7be6-741f-4d34-8942-0fc5d9209cfd","0bb6ff7d-929e-4df7-9281-e34c54e07499",Saucisson cuit pur porc,Tranche,30.0,g
e137709c-ccfe-4258-86c0-ab122a0c9df0,d9322e30-22c8-442a-907c-5111296402c3,"Ramboutan, pulpe, crue",Unité,10.0,g
acf3b74b-97f7-4ac9-9834-b846ac9ba5bc,"4d26fffe-af2e-4abb-bb5b-5e248aa6e6f6","Dourian, pulpe, cru",Portion,100.0,g
"689cf370-a067-4c1d-a11c-581c8c4341a8",fde5eb63-d420-478e-9b56-caa395e0e28b,"Longan, pulpe, cru",Unité,10.0,g
"12377e94-fa11-4908-a77f-10ea00d84b5c",adf648f9-c33e-40c0-91d6-33da235364bc,"Pamplemousse chinois, pulpe, cru",Quartier,40.0,g
"9515512c-0f8d-4fbe-b54c-17765f85bc9c",e21585a6-31ff-4372-ab2d-5eb3b5d5f3f5,"Céleri-rave, cuit",Portion,100.0,g
"5ccb7c1e-ecd5-45bd-a441-4db268c25f7d",ec18000a-1442-4139-a324-7f2a4bfd609d,Croque-madame,Unité,250.0,g
c296cb72-2ef5-48de-9c7a-67a9b6fa3d39,"2c527b27-8f0c-4344-8d99-ab7ad0b42ad9",Huile de hareng,Cuillère à soupe,15.0,ml
"359fb751-3338-411f-ad10-91488b175462","81483ed2-25f1-4ca4-8198-db54dfa5679c","Tacaud, cru",Filet,150.0,g
"9c36db75-4b27-4c45-9c80-da723f39dd95","32366f7c-3dd2-41f5-80f0-079d07f47833","Sandre, cru",Portion,150.0,g
"235fd7d6-8723-49cf-a9e0-0ef041ee620e",ee82d1f7-701a-45f7-81f5-be3e7d02e2d0,Légumes farcis (sauf tomate),Unité,200.0,g
"6c25d800-69ed-4ced-9029-ba2e8808c258",dad803c0-3b0b-4d70-b85e-3314f072eefe,"Riz blanc, avec poulet, préemballé, cuit",Portion,250.0,g
fbc24b6a-0ca8-4b09-8258-62d76110ba15,"24aa3fa4-7e63-4d9d-985c-5ede1a21c95d",Pain panini,Unité,80.0,g
"471b4607-42cb-4ac4-9bc3-bc10956586d3","191fa32c-eaf3-4502-bfbf-a3f3fdd45443",Burger au poulet,Unité,200.0,g
"6f611472-0bcf-4ba5-a383-193229cfad73","6957345d-c0a2-4998-8a53-6c8b45736db3","Ketchup, préemballé",Cuillère à soupe,15.0,g
e50e064f-44c1-4c71-9d10-c39aa032c7b8,"3db19073-9bd9-4af7-9ded-270adbe2b5ad","Sauce barbecue, préemballée",Cuillère à soupe,15.0,g
"7b973143-7325-4bff-becc-df3c78da551f",be0acdbf-e3a9-441c-b332-2f47b9cb4bae,"Meloukhia, feuilles de corète séchées, en poudre",Cuillère à café,5.0,g
"4972f9fb-84d4-48ac-94e8-297fab45c1e9","0ab3b287-8ab8-459b-948f-65f3bd7774a8",Pain pita,Unité,60.0,g
"95947f88-5286-4523-b771-8d86f1b50238",d78186fa-b473-42d6-9a19-8642eea95a65,"Beurre à 80% MG, salé",Noix,10.0,g
"73311f4c-c748-45b0-b527-e4520aeaf774","39bde336-6f5e-414d-8963-f158065d7021",Vinaigre,Cuillère à soupe,15.0,ml
"7e738078-bf9e-4dd8-adc6-34e551318e0a","6fa7011c-e0a1-4cd9-b1f5-73ae25e5fb07","Sardine, crue",Unité,40.0,g
f6cb27b0-c0ad-4b41-993f-9dca24e8dc10,d3acdf30-c911-4ca4-aee3-f7fda67e4f16,Fécule de pomme de terre,Cuillère à soupe,10.0,g
"365bde3d-beeb-442b-a908-99ddda4c7c87","849decc1-d7ca-43ae-848a-17bedc5f08a6",Huile d'olive vierge extra,Cuillère à soupe,15.0,ml
"62d5d8bd-57a2-4f7b-95e8-4d5ed638fc3c",f254527d-ca65-44fd-a1f0-dfd85b32a1cf,"Soupe aux poireaux et pommes de terre, déshydratée reconstituée",Bol,250.0,ml
"102329ed-c783-4381-baa7-c79459ca3df3","3b022a12-e90c-44a5-88a9-7caf97271f70",Huile de soja,Cuillère à soupe,15.0,ml
"3931dbba-6285-4357-ba21-8c5f6d7b71c9","75c7d1ee-97b8-4613-8e79-aec9f0b95da4","Sauce soja, préemballée",Cuillère à soupe,15.0,ml
"9af90b23-21c9-4919-8521-041a45339d63","06b00aee-0582-43b5-9701-51a8fadf231b","Pâte sablée pur beurre, crue",Part,30.0,g
"03e38a69-031c-4d56-9c69-edd0c0545dcc",bf67cfe9-bd04-4a8e-b82c-e3d53900f7d5,Chausson aux pommes,Unité,100.0,g
"1e63dc29-97b9-4bb8-8752-9dc2d36b05cc",e270670a-6213-422f-96b3-acb1e5afde3e,"Ail, cru",Gousse,5.0,g
"2f228b28-5a3e-4dc9-a817-b2de6212dae8",cfc0ee89-0e9b-44ff-bf75-150e6ed0c9a2,"Cerfeuil, frais",Branche,5.0,g
f6e84525-d2cf-43fe-99b8-710bb5a6753c,"75eb2c75-eaaa-49f9-839f-e4dc64ff1205","Ciboule ou Ciboulette, fraîche",Branche,5.0,g
"800fde21-7944-4dba-8674-4ba559c687fa",ff5efaf2-8b37-41ce-93ac-a246f1e9ec26,"Pâte feuilletée, surgelée, crue",Part,30.0,g
"0ea52c29-5bad-4966-b246-f8e3c4d559e3",d978121d-6b36-4fc7-9a66-4bdd5eac1037,Moutarde,Cuillère à café,5.0,g
"1344d30b-08e6-409d-ba46-d350091f04d3",b8d323f4-c30b-40e5-b559-44ead786f6cd,Amidon de riz,Cuillère à soupe,10.0,g
bce43bae-9e55-40b5-951d-d54fcdd607ad,"0216cac0-5d6c-4c87-a4c5-6c749ec7d5a6","Lieu noir, cru",Filet,150.0,g
"1de4432e-346f-467f-9be0-7cf5b26e961f",efb941b1-72ef-42d3-ba6f-1dacc7aae43f,"Cervelle, porc, crue",Part,100.0,g
b5c32e80-32ab-44b6-8c6c-358f5da3ca45,"87dcb67c-3393-4e3e-98a1-1154fe6074dc","Pâte feuilletée, matière grasse végétale, crue",Part,30.0,g
"65a99d0d-d6dd-4756-99b7-f86c929da54f",c21ffd85-65fd-453d-ad9b-e9b4fcf8357c,"Foie, dinde, cuit",Portion,100.0,g
f2ad47a5-4d26-4af1-b5e5-321948016506,"05c1fc60-8f19-4d03-91d3-008a40d445b3","Veau, pied, cru",Portion,200.0,g
"707a253a-e888-47ce-b365-1e57464795fe",cee1eeee-ed2b-4bb1-8597-4480b922a093,"Hot-dog, préemballé",Unité,100.0,g
"25721b9e-4c49-400c-8681-7d572224a24d",aa8e0f12-f484-4fd2-ae8c-e527e23c21f2,"Fougasse, garnie",Part,100.0,g
c1f1f971-f8cf-45b6-9774-af0baf29f035,"46f5c3c7-600b-4979-b48d-afe1fb3a0dbd","Bonite, crue",Portion,150.0,g
a188f9e2-3668-4a5a-9d6c-edd07e3c8751,e2d06b06-4ae8-414f-a0e7-2551ff4abcf0,"Galette ou pavé au soja et légumes, préemballé",Unité,100.0,g
f93acd8c-c46d-4a13-acb3-306c4e057e17,"4dacc336-1b66-47b0-bf84-402d99cebee1","Galette ou pavé au soja, fromage et légumes, préemballé",Unité,100.0,g
"9a01643a-66d3-4d93-b064-0b13ac442bf0","4253436f-ebd0-4a99-9249-ff7492346b74",Nectar d'orange,Verre,200.0,ml
f7791b2e-87ec-46d1-891a-e840d3d9840c,"634a925e-fc5d-4a86-bc4c-e6eb0dc9176a","Haché végétal à base de soja, préemballé",Portion,100.0,g
"1ee1aaea-4658-4e1f-932d-0223a8474e11","800d6d84-6212-4481-90c9-d3e6082cf120","Pizza au fromage ou Pizza margherita, préemballée",Part,150.0,g
"4e2c3271-9b75-4988-aac1-1e2b2cae609a","92f49359-bb58-4f09-a430-8896fa797bc7",Tome des Bauges,Part,30.0,g
"189aaaa0-0ced-48a0-8a2a-b12776165ece","08e7dad5-2e8e-4213-ae03-39f04d11f2a8","Crème caramel, rayon frais",Pot,100.0,g
"471a6ddc-c9ab-4683-987e-fd3bd781aacc","1ccf0b77-65a2-4458-be60-852ec8bef0ca",Gouda,Part,30.0,g
"22d2b7ce-7ca7-4db3-8fdc-a8d220d29836","0e1d71c7-e201-4d7c-9a3d-c0e8395f3717","Avocat, pulpe, cru",Demi-avocat,100.0,g
ff22b515-c0cd-4e17-baaf-88c9aea24bbb,"76e8a785-bfad-435b-a2c1-6667be65f255","Brie, sans précision",Part,30.0,g
d1baf210-9140-4d44-a9b4-1097b13722c2,eba6b634-4804-4acf-93cf-86af5ee31eae,"Oeuf, à la coque",Unité,50.0,g
"2ea4e208-d896-4526-afd2-a97370bf6c1b","9861ddf2-c1b0-4060-8ea0-7dd8af65b9b6",Omelette aux fines herbes,Part,100.0,g
"04d89d1e-1c45-4faa-bd3a-e2621b53283e",b0bdf2fb-3b70-49b3-b58f-4e04d7a00426,"Lait entier, UHT",Verre,200.0,ml
adf307a2-f8eb-479f-9e8d-7e910063ca72,"06d73e6c-b1f2-4689-b168-0a1fd197ba51",Huile d'arachide,Cuillère à soupe,15.0,ml
a02386be-4214-4d38-9c1f-2e43d84cca9b,e88a2ad4-6ceb-4345-b124-7bad7099a004,Huile de maïs,Cuillère à soupe,15.0,ml
"5d56d2c1-1bd7-4118-9b1f-93e7aa745d64","92299ce9-ba3b-4670-96e5-6100c6af3930",Huile de noisette,Cuillère à soupe,15.0,ml
"41736d02-37f2-4118-9baf-d723bfce74df","127fd192-c873-4841-ac70-96ddcc287e19",Huile de noix,Cuillère à soupe,15.0,ml
"4332bf9b-03ea-4429-beda-dfcc3736a387","6a55b2f0-013c-4e00-a032-230c0c6ec0a9","Gâteau de riz, appertisé",Part,100.0,g
b4f51198-590e-46ad-bf65-a872675832a2,"9f83def7-6c9c-431d-b654-b2ab78bbcadf",Fromage bleu de Bresse allegé environ 15% MG,Part,30.0,g
"1997bc26-faec-4ad7-a511-2f846c3db6fe","0c5f26d5-ef6d-4ebb-9199-800e3c7e907e",Oeuf au jambon en gelée,Unité,150.0,g
"9d87960b-35bb-459d-8f49-1612cc9e32fd","9fa8b319-194c-479e-9d03-fd9a8f87c701","Sauce au roquefort, préemballée",Cuillère à soupe,15.0,ml
"5ab4823c-bad5-403f-867c-8aaa2a17119a","7ea10349-3502-4149-ac78-3a361d881c6f","Estragon, frais",Branche,5.0,g
"895446b5-b016-4eef-9441-d8bc0738912d","415d5916-9c75-42d8-b1d4-a66cf3794a5f","Boeuf, jarret, bouilli/cuit à l'eau",Portion,100.0,g
c33462e4-e4bf-4ac1-9245-422a695e4b56,ef64c0cf-ed30-4537-82a7-72cdf9012ebc,Blini,Unité,30.0,g
"6ce2d494-7b59-427f-b660-2f23587873c2","416b233b-8a12-4c58-a02c-6fc9fb11340b",Cigarette,Unité,5.0,g
ac87db2e-39da-4ba2-8b19-704cdca389e1,"34ea241b-2cea-42b0-a4c3-3efa93d69364",Levure chimique ou Poudre à lever,Cuillère à café,5.0,g
b6f83aac-d0fa-4969-a13a-24a267b9ccd9,"06287552-a8d1-4bc9-a1f9-c983fd84ed50",Pétillant de fruits,Verre,200.0,ml
b473a4d8-a0b4-4f58-a81f-a76654f49712,"61f51390-2448-457e-ad2b-a2d88eb0c5cd",Cidre (aliment moyen),Verre,200.0,ml
db368a29-33c5-4909-a0cd-ad9ec62f241d,"55027591-6a6d-4acc-b484-223dd7f06cf0",Vin rosé,Verre,125.0,ml
"0313d13a-01da-4c1d-adc9-0f81de42f6fa",a071fa40-a224-4441-80d7-9d025017e022,"Jus d'orange, pur jus",Verre,200.0,ml
"980af78d-643b-4df2-a747-9700c7087070","74057031-0370-447b-a41a-d96374409c46","Jus d'orange sanguine, pur jus",Verre,200.0,ml
"01db384e-9034-4cfb-bae6-53fcc11323f4","7734c474-154f-4c79-8273-6fe6b9e90267","Jus multifruit, pur jus, standard",Verre,200.0,ml
"76ad3545-bc5e-4014-b792-504ea796b3d0","0841bbe4-c0aa-4586-aaf2-568529f441f3",Bière brune,Canette,330.0,ml
df2ae9f8-79d7-4b02-bc4f-d3c4f7d4f5e1,"22628675-afe7-4568-bb4c-8e37e89dbc2f","Jus de citron, pur jus",Cuillère à soupe,15.0,ml
"094e6944-3cce-44b9-89f3-a5ee765cae57","20c82e40-5960-409b-85c4-8c4f9472264f","Jus de grenade, frais",Verre,200.0,ml
"29e5bdda-d416-47b6-87e4-2bfddddb7fae","22ef06af-8931-456c-aa6d-5b7d923ab30d","Eau minérale, plate (aliment moyen)",Verre,200.0,ml
ebd634c0-8d8c-48e5-bc22-674881194999,bb4884df-4b4b-40c4-bc39-f378476910c1,"Jus de légumes, pur jus (aliment moyen)",Verre,200.0,ml
"8abdec8b-bcaa-4306-be51-af763e46941e",f8f3b0bf-5641-4fb5-8b3c-23766b688bbd,"Jus de tomate, pur jus, salé à 3 g/L",Verre,200.0,ml
"7f91cf06-ba3b-4576-bc7b-5089267b9d18",f9a313de-dee7-4f2e-b188-b4a12797f29a,"Kombucha, préemballé",Bouteille,330.0,ml
"8048a942-3fba-473b-a8cd-a041caeba360",ff262f40-1cdb-4ffb-a235-c9978fdca057,"Boisson gazeuse, sans jus de fruit, sucrée",Canette,330.0,ml
"01d00e40-ceb8-47da-a33a-b09aa9d8b11d","3634fa9d-1508-49bb-932c-31587c2c02f7","Boisson gazeuse aux fruits (de 10 à 50% de jus), sucrée",Canette,330.0,ml
a27e54fc-3378-4268-a783-a8faf3917c2b,"38eac3fb-3d1b-4628-9c11-606fc95a980c",Boisson rafraîchissante sans alcool (aliment moyen),Verre,200.0,ml
e9816e50-8209-4a05-9cb1-078ce009d271,c4af4b8f-ecc8-413a-8cbc-572a9d60069d,"Boisson cacaotée ou au chocolat, instantanée, sucrée, prête à boire (reconstituée avec du lait demi-écrémé standard)",Verre,200.0,ml
d894a410-a66a-44a0-b276-1ffd73fcdbd6,d31e5f72-2dad-4f8a-83fc-2ec823dcd0f4,"Chicorée et café, instantané, non sucré, prête à boire (reconstituée avec du lait demi-écrémé standard)",Verre,200.0,ml
"655a2645-0214-48bd-ab5c-73e8d0b9c199",ee17aa6c-210f-4447-9f7a-4b63a0d51dc0,"Thé noir, infusé, non sucré",Tasse,250.0,ml
"9a31db98-43ee-46da-bb7c-98667752640f","7c4558a7-76ea-47a2-8154-e69770718d72","Chicorée, instantanée, non sucrée, prête à boire (reconstituée avec du lait demi-écrémé standard)",Verre,200.0,ml
fad72e50-9550-4a90-ab11-087fb2205234,e171f6d6-0477-4b76-921a-7f7ae35e34c4,"Tonic ou bitter, non sucré, avec édulcorants",Canette,330.0,ml
"74b77760-4afb-4701-a17a-f4cfaee0cdb2",aa413ac6-dc6b-44d1-a337-daf19ce1d1b4,"Limonade, sucrée",Canette,330.0,ml
"9013c811-a49a-437c-8341-7fa9f4c5413f","2b508a74-a123-4909-a04e-f6b002d57f16","Boisson gazeuse aux fruits (à moins de 10% de jus), sucrée, avec édulcorants",Canette,330.0,ml
bd49216a-7f75-4f95-b791-568c5c501113,fc45b6a1-ad44-40ea-aa38-b824e873dbac,"Boisson à l'eau minérale ou de source, aromatisée, sucrée",Bouteille,500.0,ml
"85c7aa90-bc2d-40bf-bf26-e2349d13158b","5d854bfb-8ccc-497e-8bbd-512d79bd2289",Diabolo (limonade et sirop),Verre,200.0,ml
e3f053f5-fceb-4566-9d17-95fa8ee2d612,"5877410b-b087-400a-994c-ec0bfb3fef45","Boisson au thé, aromatisée, sucrée, avec édulcorants",Bouteille,500.0,ml
ddc427ea-e879-4057-beb5-636799e6c1ae,"8d1b3df1-6abd-4acf-80fa-c3c2f7868cc3","Jus multifruit - base pomme, multivitaminé",Verre,200.0,ml
"883d0f43-b890-4e54-b990-d4c8c62872b8",d694aa0c-9b2e-4a34-a330-46ccea80f7d0,Marsala,Verre,125.0,ml
"997760be-a20e-4f32-a00d-f59b1512b3b0","2c1cbe36-645c-40b8-be2f-77c1aeac2ac2",Bière forte (>8° alcool),Canette,330.0,ml
"959bbccf-4298-4789-9239-8c5c2313b198",f15ee2c8-bb43-4ae5-8773-148fec1163d1,"Bière ""de spécialités"" ou d'abbaye, régionales ou d'une brasserie (degré d'alcool variable)",Verre,330.0,ml
"3fe526e4-88a8-4330-b49d-916e63904dc4","9a827006-3275-4963-8447-dcf1b515ee18","Jus d'orange, à base de concentré",Verre,200.0,ml
af8d59ea-1b2d-41d2-bf9f-c5eafc0ecf30,"4f17cc0d-3deb-42cd-939e-3608b64d144e","Jus de pomme, à base de concentré",Verre,200.0,ml
"3bfeb56a-7e76-44fa-9c0a-ace680a13c05","5f522aa6-d6e4-4fd7-9b78-b5bbfe01cbff","Jus de fruits, pur jus (aliment moyen)",Verre,200.0,ml
ad2a188e-7fbb-455f-987b-4051b11dd4cc,"6d5aa100-6285-4a34-8e25-57ba5f522113","Jus d'ananas, pur jus",Verre,200.0,ml
"24a415d1-5633-4c24-9fbb-98d1104466e2","294b461b-5dee-423f-946f-bbdd0555d383","Jus de fruits, à base de concentré (aliment moyen)",Verre,200.0,ml
"28552aaa-dce0-42a0-aa80-a7740bb8d5e4","349b0aef-80d4-453b-b490-3be0f3012239","Nectar multifruit, standard",Verre,200.0,ml
"0fec3ed7-0627-46eb-be50-0b6516b9c2bd","85033548-a564-4c1f-902f-a83cd1bb10af",Eau de coco,Verre,200.0,ml
"6056f66f-1031-49c7-9e8d-033434cac6a5","4df9e42e-3367-4a89-8820-11293935a286","Cola, sucré",Canette,330.0,ml
"02266bfb-957e-4c2b-9943-bae06acfadea","8f75b546-dc6b-4b4a-af5b-23f9a42fb6ce","Boisson gazeuse aux fruits (teneur en jus non spécifiée), sucrée (aliment moyen)",Canette,330.0,ml
"3195159a-29ea-4acb-b2e8-ed3f33636f8a","7a378b42-026b-4812-8a4f-53c2c53ae628","Cola, non sucré, avec édulcorants",Canette,330.0,ml
faf5a939-ca0b-43c8-ae90-88ce381c7f52,f4f84fb9-5d4e-4d02-b0a9-de82660bdde4,"Boisson au thé, aromatisée, teneur en sucre et édulcorant inconnue (aliment moyen)",Bouteille,500.0,ml
"2a3f2744-39ed-4ca8-aaa5-13c0b8c73eed",a3420708-c12a-46dc-86cf-8c6c3870ab04,"Cola, teneur en sucre et édulcorant inconnue (aliment moyen)",Canette,330.0,ml
ad9315a1-95c7-4072-8b71-ff21755be11a,"77b65782-5639-4ce1-89f9-022fa83fc800","Cola, non sucré, avec édulcorants, sans caféine",Canette,330.0,ml
fe796b9d-560f-4efd-9ff7-823246e948b7,"09294405-2f92-451b-b1c6-ac48697b5a94","Boisson au thé, aromatisée, sucrée",Bouteille,500.0,ml
"80a83c63-3f8b-42e8-9cbf-f499232bd7bf",b81fb368-cf79-451f-b6d7-6e13109033b4,Vin blanc mousseux,Coupe,125.0,ml
"9b1161e9-6ce6-4760-9fd9-bf7768f8ed0d",f1bce99a-21d3-4eb1-b9d7-d25a716c8c74,"Boisson à l'amande, nature, non sucrée, non enrichie, préemballée",Verre,200.0,ml
"528d26b2-5f6c-496f-bc59-de07c07e8e3d","21b71862-26e9-4f0f-99a6-98240583b4b2","Café, non instantané, non sucré, prêt à boire",Tasse,250.0,ml
"7cc17096-ccc0-4ae0-8f00-788b4aadafc9","2fc39717-cfb6-44ec-8b5a-f1cb5b191008",Boisson au jus de fruit et au lait,Verre,200.0,ml
c6d95d4a-52f9-4772-97a6-3b8095a3eb16,d5157cfd-dd9c-47db-ac26-0b77e606a9a7,"Boisson lactée aromatisée au chocolat, sucrée, au lait partiellement écrémé, enrichie et/ou restaurée en vitamines et/ou minéraux",Verre,200.0,ml
e6c6243f-ad57-4790-a62c-4444d881f716,"22a12aa7-f2e0-4c1c-87ff-6404808b75e8","Boisson lactée aromatisée à la fraise, sucrée, au lait partiellement écrémé, enrichie à la vitamine D",Verre,200.0,ml
d73e4edf-90c5-4a46-b11a-852330854496,c6236812-052c-4fac-ba83-37d830649fc3,"Boisson à l'amande, sucrée, enrichie en calcium, préemballée",Verre,200.0,ml
"98f87f51-3a1e-48f6-be76-50c823a60a09","0e531cd0-ce47-411c-a815-4b852740c317","Café expresso, non instantané, non sucré, prêt à boire",Tasse,60.0,ml
"189bae63-b833-4197-abbe-1c9fd9f8163d","8d0179c7-6564-4808-b1d9-166836273e21","Boisson au soja, nature, non enrichie, préemballée",Verre,200.0,ml
"1089119a-26c6-4ee3-bfed-938f0e8cae54","4b774516-370c-44cc-ac66-cd91e85417f2","Boisson au soja, nature, enrichie en calcium, préemballée",Verre,200.0,ml
fbc159d7-0af0-4b04-a18f-102dfca6081c,fba5a6aa-6a74-4521-909c-8a8478c0fd29,"Boisson au soja, aromatisée, sucrée, non enrichie, préemballée",Verre,200.0,ml
a212f2f8-d3ea-43cd-b90a-62b6cf453763,c042b3ce-41a9-4272-a269-19eb6e325865,"Boisson au soja, aromatisée, sucrée, enrichie en calcium, préemballée",Verre,200.0,ml
"63f06f67-ffab-4bfe-89bc-e53a2f5cb8fa","09a12f32-15cf-4d36-8bb7-5db4e781e750","Boisson au riz, nature, préemballée",Verre,200.0,ml
"54ae73e9-5021-4032-b5cf-4856af928ba4","8a242048-c666-4aa0-ac9f-d7b8d310dd48","Boisson à base d'avoine, nature, préemballée",Verre,200.0,ml
"472da2d4-819d-4b62-ac41-a37aa4874a85","3939de16-c7bb-484c-8007-2efef0ce8c61","Boisson à la châtaigne, nature, préemballée",Verre,200.0,ml
"990ec1e1-7572-4517-897b-78e8109010b4",c862361a-f979-45d6-98b6-631cb1e80b55,"Boisson à la noix de coco, nature, préemballée",Verre,200.0,ml
"1758b745-c627-4745-aad4-3a0c05eca945",dde01fc2-41aa-429b-87cf-5d9ce2a80e97,"Thé infusé, non sucré",Tasse,250.0,ml
"84288379-4be9-477f-828b-bd9d3f659c72","0394c46a-dc13-4239-b020-f44e048b7331","Tisane infusée, non sucrée",Tasse,250.0,ml
"862e0121-4c40-492f-8179-de88e29246a1","8b54887e-01a1-4de3-98b9-bcf2ca2b3da7","Café décaféiné, non instantané, non sucré, prêt à boire",Tasse,250.0,ml
edb44104-8688-4445-b33d-2f09ca3d4c1f,dc65465e-96db-4aa0-b39e-4f39e3ad769a,"Café décaféiné, instantané, non sucré, prêt à boire",Tasse,250.0,ml
"26757c81-20bd-4bb8-a64d-8fde750a830a","5e5e108f-4f24-4690-820c-c4d083d12240","Café, instantané, non sucré, prêt à boire",Tasse,250.0,ml
"0754a204-0e67-4346-ba1f-eaf7018dc4de","98504a6b-c3f3-4bb0-9f59-26e9766ebcf5","Boisson gazeuse aux fruits (à moins de 10% de jus), sucrée",Canette,330.0,ml
"539301fb-46d3-4173-98d2-ea8bfa4cc6b8","8a71505f-48f8-4c3b-bd5d-fded914e351d","Boisson lactée aromatisée (arôme inconnu), sucrée, au lait partiellement écrémé, enrichie et/ou restaurée en vitamines et/ou minéraux (aliment moyen)",Verre,200.0,ml
"00b44b3f-884a-40cd-94a9-91ffa4a39247",e54c436f-705c-4f7a-ac47-95c256c738b2,"Café au lait, café crème ou cappuccino, instantané ou non, non sucré, prêt à boire",Tasse,250.0,ml
"5f94080c-b29d-4b23-b0d2-320d9ccbaa8e",c1bb17d4-b543-42ae-8fae-888b4f37f826,"Café, poudre soluble",Cuillère à café,5.0,g
"9c2ab915-c3fe-4a79-921a-660e1cf724ce","59081841-4e46-4d47-930b-e1c4cb7f870d","Sirop à diluer, sucré",Cuillère à soupe,15.0,ml
bb4051e9-81db-4d65-a92d-21b00550f7e3,e692a7aa-dd7d-4155-8f5d-71e8b3e47e2c,"Café, décaféiné, poudre soluble",Cuillère à café,5.0,g
"75748933-5a39-4241-9587-704e3cef3ed8",c7d3896e-690b-40be-99c6-b3e4401e6c64,"Cacao, non sucré, poudre soluble",Cuillère à soupe,15.0,g
"41e73f3f-66d8-4994-8df3-251b3466cf0a","69fd75b5-e8c0-43fb-9ec3-218c87f07ec4","Poudre cacaotée ou au chocolat pour boisson, sucrée",Cuillère à soupe,15.0,g
bfaebf55-2859-44e0-8b78-1cb1e887d434,f28b48b5-e5d1-4e79-afb0-e78a7d1aaa34,"Chicorée, poudre soluble",Cuillère à café,5.0,g
"66611d2f-f5ea-4094-a63f-8f74e94561b1","94d464c5-9373-4789-9854-03de2b6f68b7","Café au lait ou cappuccino, poudre soluble",Cuillère à soupe,15.0,g
dbce6dec-152b-433b-b2da-981d898d5252,"606d6ce6-32cc-48f6-9bb4-be9c2a3402c3","Café au lait ou cappuccino au chocolat, poudre soluble",Cuillère à soupe,15.0,g
fb03fdfa-a3b9-4b17-801c-6a00e595cc44,"3c3f3d02-0281-40e4-ae5a-328b2e1c8ef4",Rhum,Verre,30.0,ml
b0069a98-22b1-4fde-91a4-bcd76daff5a3,"2d688b92-b446-4bce-8b41-a5d86302a9df","Pastis, prêt à boire (1+ 5)",Verre,200.0,ml
"0c578415-9da7-4194-a37c-88373d0281a1","12dba7e7-e40d-4917-8e13-0eaf43a971ee",Crème de cassis,Verre,30.0,ml
"7b2f1683-53e5-42bb-a83d-8d2419444ecb","4705fd4e-4c68-49d2-a49e-bb8a18ed367e",Saké ou Alcool de riz,Verre,125.0,ml
"2017d36d-7e48-40d4-9887-f193900e3734",ec96bf02-ee08-4ff0-8739-55d817665930,Panaché (limonade et bière),Verre,330.0,ml
"796235e5-cb3e-49b3-affa-3bd331ad4a61",bd376ca9-4bdd-45af-9439-25640dc3c169,Panaché préemballé (<1° alc.),Canette,330.0,ml
b4464a61-4e60-43fd-a0a2-6487805b5e88,"23c006f2-ed35-4501-b682-a05463afd26d","Jus multifruit - base orange, multivitaminé",Verre,200.0,ml
